id,description,length,n_runs,mean_run_length,longest_run,run_length_entropy,run_length_gini,overall_durfee,count_A,freq_A,runs_A,mean_run_A,max_run_A,durfee_A,entropy_run_lengths_A,count_C,freq_C,runs_C,mean_run_C,max_run_C,durfee_C,entropy_run_lengths_C,count_G,freq_G,runs_G,mean_run_G,max_run_G,durfee_G,entropy_run_lengths_G,count_T,freq_T,runs_T,mean_run_T,max_run_T,durfee_T,entropy_run_lengths_T,transition_AC,transition_AG,transition_AT,transition_CA,transition_CG,transition_CT,transition_GA,transition_GC,transition_GT,transition_TA,transition_TC,transition_TG
NC_104627.1,"NC_104627.1 Klebsiella phage vB_KpnS-VAC11, complete genome",48826,35803,1.3637404686758092,8,1.1389694562343098,0.2073376486586045,7,12656,0.2592061606521116,8662,1.4610944354652504,7,6,1.3128540352378026,11941,0.2445623233523123,9453,1.2631968687189252,5,5,0.9287117337365237,12890,0.263998689222955,9776,1.3185351882160392,6,5,1.0447698866892257,11339,0.23223282677262114,7912,1.433139534883721,8,6,1.2625400332809755,0.07510753589184961,0.07496787888944752,0.09186637618010167,0.08901737333109883,0.11323389754762304,0.061784257862689235,0.09432433942237864,0.1113624937154349,0.06734260655829283,0.05860007820792135,0.07753756773364616,0.08485559465951623
NC_104633.1,"NC_104633.1 Klebsiella phage vB_KpnS-VAC10, complete genome",48935,35903,1.3629780241205471,8,1.137358826865547,0.20704214998246595,6,11417,0.23330949218350874,7964,1.4335760924158714,8,6,1.2646350335684902,12862,0.2628384591805456,9776,1.315671031096563,5,5,1.0381149304429718,11926,0.24371104526412588,9470,1.2593453009503697,6,4,0.9190128297348584,12730,0.2601410033718198,8693,1.4643966409754976,7,6,1.3170844247951163,0.06693220433402039,0.06283772491783188,0.09205615286056487,0.08562197092084006,0.11230572112974208,0.07436911592668932,0.07723803687816835,0.11085733385326722,0.07567823519581082,0.05896607431340872,0.09450726978998385,0.08863015987967245
NC_104632.1,"NC_104632.1 Klebsiella phage vB_KpnS-VAC8, complete genome",48933,35874,1.3640240842950326,8,1.1394294659977342,0.2074786047425956,7,11489,0.2347904277277093,7985,1.4388227927363808,8,6,1.2733451950936276,12834,0.26227699098767704,9761,1.3148243007888536,7,5,1.0361735399915917,11894,0.24306705086546912,9433,1.2608926110463268,6,5,0.9237276801237343,12716,0.25986553041914456,8695,1.4624496837262795,7,6,1.3148660638841492,0.06704206506286065,0.0633345412984696,0.09218632397624954,0.08730800323362975,0.11105845622055585,0.07373233350988208,0.07671507819251247,0.10977615476821008,0.07646419312574917,0.05856772502996683,0.09528057313299697,0.08853455244891702
NC_104631.1,"NC_104631.1 Klebsiella phage vB_KpnS-VAC7, complete genome",49684,36435,1.363633868533004,8,1.138831473557533,0.20742446509228007,7,11515,0.23176475324047982,8032,1.433640438247012,8,6,1.2641263578554556,13142,0.2645117140326866,9946,1.3213352101347275,6,5,1.0506938679570919,12323,0.24802753401497463,9720,1.267798353909465,5,4,0.9390780963062004,12704,0.25569599871185894,8737,1.4540460112166647,7,6,1.3011190532378274,0.0666136026788165,0.06397870121315255,0.0898611187352473,0.08552451007300872,0.11373991326782676,0.07372234725805567,0.0781138497008289,0.11247735631552945,0.0761925673821156,0.056815062853378714,0.0938958116045452,0.08906515891749464
NC_104630.1,"NC_104630.1 Klebsiella phage vB_KpnS-VAC6, complete genome",51554,37997,1.356791325630971,8,1.1262782787248409,0.2054627949063046,7,13027,0.25268650347208754,8973,1.4517998439763735,8,6,1.2984396918454542,12947,0.251134732513481,10194,1.2700608200902492,6,5,0.9436144896328816,13679,0.2653334367847306,10415,1.3133941430628902,6,5,1.0366788923128925,11901,0.2308453272297009,8415,1.4142602495543672,8,6,1.231593663980461,0.07740288451415939,0.07027055479524161,0.08848299821033793,0.0872723444573113,0.11722286556479629,0.06379618907253395,0.09303610906411201,0.11185387935572165,0.069191493841457,0.055821665438467206,0.07903463522476051,0.08661438046110116
NC_104629.1,"NC_104629.1 Klebsiella phage vB_KpnS-VAC5, complete genome",49636,36382,1.3643010279808696,8,1.1397557663113234,0.20753019201489886,7,12954,0.2609799339189298,8879,1.4589480797387093,8,6,1.3089585367108885,12056,0.24288822628737206,9545,1.263069669984285,5,5,0.927902186331356,12989,0.26168506728987023,9859,1.3174764174865605,5,5,1.0422533380266794,11637,0.23444677250382787,8099,1.4368440548215828,8,6,1.2702159171235046,0.07611115692256948,0.07435199692147,0.0935928094334955,0.08894752755559221,0.11088205381930129,0.0625326406640829,0.09576427255985268,0.1087380775679613,0.06649075066655671,0.059344163162090104,0.07748550067342844,0.0857590500535994
NC_104628.1,"NC_104628.1 Klebsiella phage vB_KpnS-VAC4, complete genome",45558,33358,1.3657293602733978,8,1.1428812474963645,0.20809175028469173,7,10574,0.2320997409895079,7353,1.4380524955800353,8,6,1.2721726896342542,12045,0.26438825233767943,9127,1.3197107483291333,6,5,1.0475561033434975,11243,0.24678431889020588,8864,1.2683889891696751,5,4,0.9402174351957805,11696,0.2567276877826068,8014,1.4594459695532818,7,6,1.3100816967105395,0.06721227928170999,0.06250562100908355,0.09071559192972989,0.08468987019216356,0.1145186917288725,0.07440717090865485,0.07818448901280091,0.11239020295590131,0.07512666007134934,0.057559133015558955,0.09398327187696735,0.08870701801720779
NC_104395.1,"NC_104395.1 Klebsiella phage vB_KpnS-VAC2, complete genome",51784,37957,1.3642806333482624,8,1.1405709878632708,0.2076213120426249,7,13984,0.2700448014830836,9430,1.4829268292682927,7,6,1.3488006198558835,11903,0.22985864359647767,9594,1.2406712528663748,5,4,0.8763913324411257,12886,0.24884134095473506,9986,1.2904065691968756,5,5,0.9867279026092619,13011,0.2512552139657037,8947,1.454230468313401,8,6,1.299317192206501,0.07387501317314786,0.07113499841922226,0.10343555696069133,0.08833912951838971,0.10275055327220993,0.06167667825903678,0.09039414058383391,0.10211824217515017,0.07058172620929497,0.06971229845083782,0.0767731057013384,0.08920855727684687
NC_103145.1,"NC_103145.1 Klebsiella phage Solomon, complete genome",51775,37918,1.3654464897937655,8,1.1425568221950753,0.20782933585954333,7,14067,0.27169483341380973,9434,1.4910960356158576,7,7,1.3613581722931392,11875,0.22935779816513763,9636,1.2323578248235783,5,4,0.8558725987864343,12938,0.24988894253983582,10057,1.2864671373172913,6,5,0.9782534044723674,12895,0.2490584258812168,8791,1.4668410874758275,8,6,1.3191559417809118,0.07442571933433552,0.0716037661207374,0.10277711844291479,0.08790252393385553,0.10665400743729725,0.05955112482527626,0.09109370467072817,0.104649629453807,0.06949389455916871,0.06981037529340402,0.07505868080280613,0.08697945512566922
NC_105644.1,"NC_105644.1 Klebsiella phage PWKp20, complete genome",51939,38343,1.3545888428135513,8,1.1219243608581388,0.2044773335110448,7,11920,0.22949999037332255,8462,1.4086504372488773,8,6,1.2214922870605731,13781,0.2653304838368086,10521,1.309856477521148,6,5,1.027828779379675,13087,0.25196865553822756,10317,1.2684889018125425,5,4,0.9397358879645787,13151,0.25320087025164134,9043,1.4542740241070442,7,6,1.3022597705495538,0.06861926868707945,0.06256846278232747,0.0895101976944343,0.08567628188409578,0.11859057952115173,0.07010588910333317,0.08012101611809504,0.1127223410359397,0.07623493818788796,0.05487455010171614,0.09305722184549581,0.08791925303844349
NC_105640.1,"NC_105640.1 Klebsiella phage PWKp17, complete genome",51637,38162,1.35309994235103,8,1.118759475774176,0.20376241783223792,7,11870,0.22987392761004705,8444,1.405731880625296,8,6,1.2158292853378005,13733,0.26595270832929874,10491,1.309026784863216,5,4,1.0250606553461297,13000,0.2517574607355191,10236,1.2700273544353262,5,4,0.9431358418207514,13034,0.2524159033251351,8991,1.4496718941163385,7,6,1.294308087851317,0.06897093891669505,0.06331070988705746,0.08899137863263541,0.08783836901548701,0.11744975236497995,0.06959985325332145,0.07874531589843034,0.11247084720002096,0.07701580147270774,0.05468934252247058,0.0934461885170724,0.08747150231912161
NC_105638.1,"NC_105638.1 Klebsiella phage PWKp15, complete genome",50457,36948,1.3656219551802533,8,1.1427484153345675,0.20810208626251225,7,11727,0.23241572031630894,8171,1.4351976502264105,8,6,1.26719910976213,13288,0.263352954000436,10065,1.3202185792349728,5,5,1.0482085548730575,12420,0.24615018728818597,9794,1.2681233408209107,5,5,0.9390293533423694,13022,0.2580811383950691,8918,1.4601928683561336,7,6,1.3112225779906785,0.0672314396297399,0.06273851733564295,0.09118466993260617,0.08506779982136574,0.11375754459090048,0.07359190191355185,0.07757057406555336,0.1109156359108994,0.07659620537526728,0.05848918721411752,0.09427017078517877,0.08858635342517661
NC_109729.1,"NC_109729.1 Klebsiella phage pKP-BS317-1.1, complete genome",48933,35879,1.3638339976030547,9,1.1395884239414038,0.2079276376167818,7,11555,0.23613921075756647,8041,1.4370103220992414,8,6,1.2705811610067623,12788,0.2613369300880796,9750,1.3115897435897437,5,5,1.0308516923570752,11786,0.2408599513620665,9378,1.256771166560034,6,4,0.913551791487936,12804,0.26166390779228743,8710,1.4700344431687715,9,6,1.3279822792435239,0.06809186688221194,0.06299124811862422,0.09303751602653437,0.08609732984001338,0.1106248954791237,0.07503205306873292,0.0768716204916662,0.10978872846869948,0.07469758626456324,0.06115168069569095,0.09384581080327778,0.08776966386086181
NC_105721.1,"NC_105721.1 Klebsiella phage pK8, complete genome",49534,36247,1.3665682677187077,8,1.144215083613838,0.20811415979292436,7,11531,0.23278959906326968,8017,1.4383185730323063,8,6,1.2724101546850721,13123,0.2649291395808939,9915,1.3235501765002522,5,5,1.0548901253198277,12209,0.24647716719828805,9635,1.2671510119356513,5,5,0.9373986324319533,12671,0.25580409415754835,8680,1.4597926267281105,7,6,1.3103554356190472,0.06729018374441317,0.06271036804061138,0.09115488605639242,0.08436793025437289,0.11532307013187662,0.07385642553661094,0.07849141974286818,0.11286762677260939,0.07446338906362081,0.058296087844175906,0.09338961540583789,0.08778899740661038
NC_105494.1,"NC_105494.1 Klebsiella phage vB_KpnD_PeteCarol, complete genome",49053,35923,1.3655039946552348,8,1.1422629999465042,0.20789280753775818,7,12636,0.25759892361323466,8652,1.4604715672676838,7,6,1.3116078087594911,12027,0.24518378080851325,9516,1.2638713745271122,5,4,0.9290278834438247,12960,0.2642040242187022,9823,1.3193525399572432,5,5,1.0462595166023363,11430,0.23301327135954988,7932,1.440998487140696,8,6,1.277627837720319,0.07569177662713657,0.07418851957017983,0.09094705194588275,0.08782918545737987,0.11421969823506486,0.0628584154557096,0.09476087077556929,0.11168643171315629,0.0670062914091643,0.05826513000389733,0.07750125271421412,0.08504537609264518
NC_100761.1,"NC_100761.1 Klebsiella phage vB_KpnS_Penguinator, complete genome",51678,38099,1.3564135541615265,8,1.1255425987038308,0.20522382520148152,7,13096,0.25341537985216145,9018,1.4522066977156798,7,6,1.298807313819725,12920,0.2500096752970316,10187,1.268283105919309,6,4,0.9400751294863992,13697,0.26504508688416734,10437,1.3123502922295678,6,5,1.0330497156280996,11965,0.23152985796663958,8457,1.4148043041267588,8,6,1.2322406871488636,0.07646070659877159,0.07115859100215234,0.08905979316499554,0.08735366685915272,0.11627906976744186,0.06375662764449577,0.09268203055278493,0.11210562234238018,0.06916373562916689,0.05664339335398184,0.07882303532993858,0.08651372775473778
NC_103329.1,"NC_103329.1 Klebsiella phage P528, complete genome",51895,38209,1.3581878614985998,8,1.1287367071083814,0.20565169366265468,7,13089,0.2522208305231718,9039,1.448058413541321,7,6,1.2915705857844944,12984,0.25019751421138836,10221,1.270325799823892,6,4,0.9442348889671156,13661,0.2632430870026014,10394,1.3143159515104867,6,5,1.0372197874905826,12161,0.23433856826283841,8555,1.4215078901227352,8,6,1.2441210643194958,0.07679020100502512,0.06954041038525963,0.09021670854271356,0.08788735343383584,0.1152638190954774,0.06435824958123953,0.091839405360134,0.11086683417085427,0.06933103015075377,0.056820561139028475,0.07985238693467336,0.08723304020100503
NC_129957.1,"NC_129957.1 Klebsiella phage P1, complete genome",50675,37460,1.352776294714362,9,1.1185161480900303,0.20422421864361295,7,12960,0.2557474099654662,8948,1.4483683504693787,9,6,1.2923448625977427,12547,0.24759743463246175,9940,1.2622736418511067,5,4,0.9260918394998356,13234,0.26115441539220524,10154,1.303328737443372,5,5,1.0143366276845127,11934,0.2355007400098668,8418,1.4176764076977904,8,6,1.2379117635936092,0.07651031794762274,0.07106436370431672,0.09127312528364345,0.08825649376651806,0.11268320029899356,0.06441709602498732,0.09207400090765903,0.10996022317734055,0.06903547879014389,0.0585173122614058,0.07888624896553566,0.08732213887183321
NC_129888.1,"NC_129888.1 Klebsiella phage vB_KpnS_ZX2, complete genome",51632,38080,1.3558823529411765,8,1.1242993575248472,0.20466650766868577,7,11894,0.23036101642392315,8432,1.4105787476280836,8,6,1.2252873625224363,13782,0.26692748682987294,10488,1.3140732265446224,6,5,1.0371129193681332,12977,0.2513363805392005,10215,1.2703866862457172,5,4,0.9430002231397773,12979,0.2513751162070034,8945,1.4509782001117943,7,6,1.2966499844665267,0.06898815620158093,0.06315817117046141,0.08928805903516374,0.08676698442711206,0.11896320806743875,0.06969720843509546,0.07933506657212637,0.11300191706714988,0.07589485017988917,0.05533233540796765,0.09343732766091546,0.08613671577509914
NC_106517.1,"NC_106517.1 Klebsiella phage NPat, complete genome",48715,35734,1.363267476353053,8,1.1381922821840575,0.20719862014183144,7,12588,0.25840090321256287,8651,1.4550918968905329,7,6,1.303037521918917,11864,0.2435389510417736,9389,1.2636063478538715,5,4,0.9280856466438856,12809,0.26293749358513807,9703,1.320107183345357,7,5,1.0495340349506712,11454,0.2351226521605255,7991,1.4333625328494557,8,6,1.2642270997924119,0.07556040634707413,0.07382531553465983,0.09268743178574428,0.0875941006912378,0.11124170934430358,0.0639185067024879,0.09453446394089497,0.10998236923851902,0.06702487896342317,0.059944589035345476,0.07721154115243613,0.08647468726387374
NC_105496.1,"NC_105496.1 Klebsiella phage vB_KpnD_Opt-817, complete genome",48988,36103,1.3568955488463563,8,1.1264220295022276,0.20534614023279762,7,12444,0.2540213929942027,8560,1.4537383177570093,7,6,1.3009485936246385,12210,0.24924471299093656,9629,1.2680444490601308,5,4,0.9389827217231309,13011,0.2655956560790398,9928,1.310535858178888,6,5,1.0298119977304618,11323,0.23113823793582103,7986,1.4178562484347608,8,6,1.238160792726375,0.0747881003822503,0.07171347847764667,0.09060439864827434,0.0874466788543571,0.11722342252506786,0.06204642402082987,0.09384521633150518,0.11256994072350562,0.06855575868372943,0.055814082322309014,0.07933078499806105,0.08606171403246357
NC_103089.1,"NC_103089.1 Klebsiella phage MMBB, complete genome",50346,37020,1.359967585089141,8,1.1325414740473494,0.20681420067460565,7,11933,0.23701982282604378,8353,1.4285885310666826,8,6,1.2568323667890877,13134,0.2608747467524729,10034,1.308949571457046,7,5,1.0266289385270984,12163,0.2415882095896397,9659,1.2592400869655245,5,4,0.9185477869259876,13116,0.26051722083184364,8974,1.461555605081346,8,6,1.3143651202676658,0.0691806909965153,0.0629676652529782,0.09346551770712337,0.08773872876090656,0.11040276614711364,0.07290850644263756,0.07696047975364002,0.10794456900510549,0.07601501931440612,0.06094167859747697,0.09392474134903699,0.08754963667305977
NC_109368.1,"NC_109368.1 Klebsiella phage mfs, complete genome",48780,36065,1.3525578816026618,7,1.1175642410514837,0.2034974299001273,6,12307,0.2522960229602296,8488,1.4499293119698398,7,6,1.2942949903882126,12266,0.25145551455514553,9699,1.2646664604598412,5,4,0.9313354423803625,13109,0.26873718737187374,9979,1.313658683234793,5,4,1.0338870731225596,11098,0.22751127511275113,7899,1.4049879731611596,7,6,1.214808544366793,0.07736246672582077,0.07009760425909495,0.08787156166814553,0.08731699201419699,0.11912156166814553,0.0625,0.09460958296362024,0.11343722271517302,0.06865572315882874,0.05343278615794144,0.07811113575865129,0.08748336291038154
NC_138488.1,"NC_138488.1 Klebsiella phage LF20, complete genome",50107,36952,1.3560023814678501,9,1.1247482903812924,0.20531315582618115,7,11796,0.23541620931207216,8289,1.423090843286283,8,6,1.2471633623205665,13034,0.2601233360608298,9998,1.3036607321464293,6,5,1.0162352475521446,12391,0.2472907976929371,9807,1.2634852656265934,5,4,0.9278211898173782,12886,0.2571696569341609,8858,1.4547301874012193,9,6,1.3027771892873412,0.0683066764092988,0.06465318935888067,0.09133717626045303,0.08676355173067035,0.11309572136072095,0.07071527157587075,0.07794105707558659,0.10979405158182458,0.07767042840518525,0.05961949608941571,0.09244675380909853,0.08765662634299477
NC_105611.1,"NC_105611.1 Klebsiella phage KpS4, complete genome",49674,36486,1.3614537082716658,9,1.1350294440316702,0.2069876563234827,6,13095,0.26361879454040343,8937,1.4652567975830815,7,6,1.3198868073161985,11882,0.2391995812698796,9464,1.2554945054945055,5,4,0.9098757841418502,13035,0.26241091919313925,9908,1.3156035526846992,6,5,1.039230431992572,11662,0.23477070499657768,8177,1.4261954261954262,9,6,1.2518093746576433,0.07589420309716322,0.07594902014526518,0.09310675620117857,0.0872139235302179,0.10988077292037823,0.06227216664382623,0.09551870631766479,0.10730437165958613,0.06874057831985747,0.062217349595724274,0.07619569686172399,0.085706454707414
NC_130765.1,"NC_130765.1 Klebsiella phage KPP2020, complete genome",49044,36071,1.3596517978431426,8,1.1312589967268873,0.20592392396068515,7,11486,0.2341978631432999,8049,1.4270095664057647,8,6,1.2530873155201194,12911,0.26325340510561945,9813,1.3157036584123103,5,5,1.0389767232807992,11902,0.24268004241089633,9462,1.2578735996618051,5,4,0.9150583168385565,12745,0.2598686893401843,8747,1.4570709957699783,7,6,1.306175101556266,0.06692542278902135,0.06387579706126975,0.09234821181036873,0.08674799001940671,0.11086775713889659,0.07443859162739118,0.07626836706404214,0.11031327973385084,0.07571388965899639,0.060105350706958695,0.09481563626282229,0.08757970612697533
NC_111480.1,"NC_111480.1 Klebsiella phage phi_KPN_HS3, complete genome",49111,35959,1.365749881809839,8,1.142620434337837,0.2079103867696479,7,11428,0.23269735904379873,7960,1.435678391959799,8,6,1.267949180831715,12887,0.2624055710533282,9772,1.3187679083094557,5,5,1.0451083167866027,12143,0.2472562155117998,9569,1.2689936252481973,5,4,0.9407870733094398,12653,0.25764085439107326,8658,1.4614229614229615,7,6,1.3135507195396423,0.06691139662940097,0.06337949830357639,0.09105067022637521,0.08498804160409366,0.11360476111018411,0.07316869681294844,0.07786862450636854,0.11168585572056287,0.07656154402358308,0.05851270927192836,0.09313643695422437,0.08913176483675399
NC_138487.1,"NC_138487.1 Klebsiella phage KP13-2, complete genome",49373,36187,1.3643850001381712,9,1.1402628453476338,0.20820241995678135,7,13022,0.2637473922994349,8878,1.4667717954494255,9,6,1.3216500098881259,11858,0.24017175379255867,9426,1.2580097602376406,5,5,0.9166205398773415,12793,0.2591092297409515,9721,1.3160168706923157,6,5,1.0399616376445797,11700,0.23697162416705486,8162,1.4334721881891692,8,7,1.2640603225931075,0.07464212678936605,0.07566462167689161,0.09500911954899685,0.08997955010224949,0.10661581827226,0.06389211297186757,0.09409716464931189,0.1078870281324269,0.06665561266788261,0.06126678826065329,0.0779583264245841,0.08633173050350965
NC_100756.1,"NC_100756.1 Klebsiella phage vB_KpnS_KingDDD, complete genome",51562,38013,1.3564306947623181,8,1.125577388344542,0.20526867153179928,7,13092,0.2539079166828284,8997,1.4551517172390798,7,6,1.3035098806783434,12974,0.2516194096427602,10220,1.2694716242661448,6,4,0.9429703593498744,13622,0.2641868042356774,10402,1.309555854643338,6,5,1.0274343169740554,11874,0.23028586943873394,8394,1.4145818441744102,8,6,1.2324674778187235,0.07734399663264233,0.07021466905187836,0.08912974850047353,0.08813006419025571,0.11730506155950753,0.06340103125328843,0.09307587077764916,0.11228033252657056,0.06829422287698622,0.055456171735241505,0.07923813532568663,0.08613069556982006
NC_105155.1,"NC_105155.1 Klebsiella phage vB_Kp_IME328, complete genome",48841,35922,1.3596403318300763,8,1.1311739178034936,0.20638349904405873,7,11482,0.23508937163448743,8031,1.4297098742373304,8,6,1.2577211802696717,12801,0.26209537069265576,9727,1.31602755217436,5,5,1.0399213877957785,11789,0.24137507422042956,9383,1.2564211872535436,7,4,0.9122579751430114,12769,0.26144018345242725,8781,1.4541623960824508,8,6,1.3010074712775765,0.06725870660616352,0.0633334261295621,0.09298182121878566,0.08504774365969767,0.11010272542523872,0.07563820606330558,0.07711366610060967,0.1082653600957657,0.07583307814370424,0.06141254419420395,0.09526460844631274,0.08774811391665042
NC_129956.1,"NC_129956.1 Klebsiella phage IME268, complete genome",49552,36330,1.3639416460225708,9,1.1396358250929874,0.20776425642459984,7,13009,0.26253228931223765,8865,1.4674562887760858,9,6,1.323401034005304,12096,0.24410720051662899,9539,1.2680574483698501,6,5,0.9390745665771785,12903,0.26039312237649337,9845,1.3106145251396648,5,5,1.028163907572235,11544,0.23296738779463996,8081,1.4285360722682836,8,6,1.25622678529064,0.0759998898951251,0.0759998898951251,0.09202014919210548,0.08896473891381541,0.10991219136227257,0.06369567012579481,0.09458008753337555,0.10966445539376256,0.06672355418536156,0.06047510253516474,0.07690825511299512,0.08505601585510199
NC_105416.1,"NC_105416.1 Klebsiella phage vB_KpnD_FairDinkum, complete genome",49111,35988,1.3646493275536289,8,1.1405273208525502,0.20746255835671668,7,12791,0.2604508154995826,8741,1.4633337146779544,7,6,1.316255226491955,11953,0.24338742847834496,9465,1.2628631801373482,5,5,0.9275577157044645,12935,0.26338294883020097,9807,1.3189558478637708,7,5,1.0459389704139048,11432,0.23277880719187147,7975,1.4334796238244514,8,6,1.2641992694687152,0.07586072748492512,0.07466585155750688,0.09236668797065607,0.08917108956011893,0.11115124906216134,0.062689304471059,0.09525662044627227,0.11070664406591268,0.0665518103759691,0.058437769194431326,0.07644427154250145,0.08669797426848584
NC_107953.1,"NC_107953.1 Klebsiella phage vB_KvaS_F2M1D, complete genome",49144,36098,1.3614050639924649,9,1.1345120932244486,0.20669980205728433,7,12737,0.2591771121601823,8713,1.461838631929301,9,6,1.3144353884786268,11995,0.24407862607846328,9539,1.2574693364084286,5,4,0.913901733334209,12840,0.26127299365131046,9767,1.3146308999692844,6,5,1.0366037275290356,11572,0.23547126811004396,8079,1.4323554895407848,8,6,1.2616729269617146,0.0759342881679918,0.07360722497714492,0.09183588663877884,0.08862232318475219,0.11092334543036818,0.06468681607889852,0.09313793390032413,0.11014765770008587,0.06729091060198908,0.05961714269883924,0.07815053882594121,0.086045931794886
NC_107952.1,"NC_107952.1 Klebsiella phage vB_KvaS_F1M1D, complete genome",50039,36691,1.363794936087869,9,1.1394033808775796,0.20804415656275954,7,13034,0.2604768280741022,8939,1.4581049334377447,9,6,1.3080934895596872,12133,0.24247087271927897,9595,1.2645127670661802,7,5,0.9311551210165158,13005,0.2598972801215052,9897,1.3140345559260382,5,5,1.0350741982121712,11867,0.2371550190851136,8260,1.436682808716707,8,6,1.2706894793068815,0.07574270918506405,0.07489779231398201,0.09299536658490051,0.08836195148541837,0.10861270100844916,0.06451349141455437,0.0940583265194876,0.10809484873262469,0.0675933496865631,0.06121559007904061,0.0776778413736713,0.08623603161624421
NC_106494.1,"NC_106494.1 Klebsiella phage BUCT556A, complete genome",49249,36118,1.3635583365634862,8,1.1388782183408652,0.20775773981337897,7,12941,0.26276675668541494,8816,1.467899274047187,7,6,1.3241980371641673,11871,0.24104042721679628,9462,1.2545973367152823,5,4,0.9079624606496361,12832,0.2605535137769295,9767,1.3138118152964062,5,4,1.034634378202217,11605,0.2356393023208593,8073,1.437507741855568,8,6,1.2712623464611335,0.07666749730044023,0.07417559597973254,0.09322479718692028,0.08979151092283412,0.1089514632998311,0.06323891796107096,0.09485837694160644,0.10850845862059418,0.06705983331948943,0.0594456903951048,0.07677824847024947,0.08729960960212642
NC_106229.1,"NC_106229.1 Stenotrophomonas phage vB_SmeS_BUCT705, complete genome",50665,37344,1.3567105826906598,9,1.1256216354879245,0.20515807445211753,7,12987,0.25633080035527483,8935,1.4534974818130946,9,6,1.3007771382560833,12472,0.24616599230237837,9883,1.261964990387534,5,4,0.9244266029263677,13204,0.2606138359814468,10113,1.3056461979630178,6,5,1.0177111289093819,12002,0.23688937136090002,8413,1.42660168786402,8,6,1.2527803621794216,0.07508770050611895,0.07182068928580992,0.09236001392496586,0.08839675441180408,0.11206919636879736,0.06418873684492409,0.09209222612002249,0.11000723027073347,0.06871435074846692,0.05877942318506815,0.07955975684867311,0.08692392148461558
NC_106518.1,"NC_106518.1 Klebsiella phage BMac, complete genome",48957,35884,1.3643127856426263,9,1.1405255809177874,0.20807251107392366,7,12815,0.261760320281063,8744,1.4655763952424519,9,6,1.320311768344783,11808,0.24119124946381518,9368,1.2604611443210931,5,4,0.9220633343464327,12755,0.260534754989072,9713,1.3131885102440028,5,5,1.0347935042375525,11579,0.2365136752660498,8059,1.436778756669562,8,6,1.2702745259018622,0.07549535991973916,0.0746035727224591,0.09355405066466015,0.08759022378284982,0.10980129866510605,0.06367917955577851,0.09439010116211019,0.10893737981774099,0.0673578017445587,0.06167265836189839,0.07663796226625422,0.08628041133684475
NC_104812.1,"NC_104812.1 Klebsiella phage B1, complete genome",50035,36628,1.366031451348695,9,1.1436100823473196,0.20828098446190868,7,11724,0.23431597881482963,8170,1.4350061199510404,8,6,1.2664758110171848,13097,0.26175677026081745,9965,1.3143000501756146,6,5,1.0366078667633496,12127,0.24237034076146696,9572,1.2669243627246134,5,4,0.9365627308329698,13087,0.26155691016288596,8921,1.4669880058289428,9,6,1.3230609179762463,0.06675403390941109,0.06306822835613073,0.09323722936631447,0.08652087258033692,0.11046495754498048,0.07508122423348895,0.0754634559204958,0.11060146886176864,0.07524503781363474,0.06107516313102356,0.09468424932426898,0.08780407895814563
NC_116322.1,"NC_116322.1 Cryphonectria parasitica ambivirus 1 strain ACP34, complete genome",4866,3753,1.29656274980016,5,1.0038376382630496,0.18354375274954715,4,1208,0.24825318536785862,953,1.267576075550892,4,4,0.9386358977485202,1207,0.24804767776407727,933,1.2936763129689175,4,4,0.9911777127039755,1227,0.2521578298397041,927,1.3236245954692556,5,4,1.05928235919924,1224,0.25154130702836003,940,1.3021276595744682,4,4,1.0098212179873283,0.08049040511727079,0.0855543710021322,0.08795309168443496,0.09221748400852879,0.07542643923240938,0.08075692963752665,0.10794243070362473,0.05730277185501066,0.0818230277185501,0.05383795309168443,0.11060767590618337,0.08608742004264393
