accession,orient,tract_start,tract_end,tract_len,hairpin_mfe,has_hairpin,hairpin_gc,gene_end_proximal,matches_reference,corroborated
NC_025412.1,+,222011,222017,7,-8.199999809265137,True,0.5,False,False,True
NC_025412.1,+,222544,222549,6,-5.900000095367432,True,0.4,False,False,True
NC_025412.1,+,222888,222893,6,-3.799999952316284,True,0.4,False,False,True
NC_025412.1,+,224449,224454,6,-8.899999618530273,True,0.6333333333333333,False,False,True
NC_025412.1,+,225609,225614,6,-6.800000190734863,True,0.6,False,False,True
NC_025412.1,+,226474,226479,6,0.0,False,0.5333333333333333,False,False,False
NC_025412.1,+,227245,227251,7,-6.300000190734863,True,0.6666666666666666,False,False,True
NC_025412.1,+,227730,227735,6,-4.5,True,0.5666666666666667,False,False,True
NC_025412.1,+,229189,229194,6,0.0,False,0.4,False,False,False
NC_025412.1,+,229398,229403,6,-6.900000095367432,True,0.43333333333333335,False,False,True
NC_025412.1,+,234020,234025,6,0.0,False,0.4666666666666667,False,False,False
NC_025412.1,+,234496,234502,7,0.0,False,0.43333333333333335,False,False,False
NC_025412.1,+,234589,234594,6,-6.800000190734863,True,0.5333333333333333,False,False,True
NC_025412.1,+,235134,235139,6,-9.800000190734863,True,0.5666666666666667,False,False,True
NC_025412.1,+,237060,237066,7,-4.599999904632568,True,0.5,False,False,True
NC_025412.1,+,238389,238394,6,0.0,False,0.3333333333333333,False,False,False
NC_025412.1,+,238583,238588,6,-0.699999988079071,False,0.4666666666666667,False,False,False
NC_025412.1,+,239034,239039,6,-10.899999618530273,True,0.5,False,False,True
NC_025412.1,+,240407,240412,6,-13.199999809265137,True,0.5333333333333333,False,False,True
NC_025412.1,+,240971,240976,6,0.0,False,0.43333333333333335,False,False,False
NC_025412.1,+,241169,241174,6,0.0,False,0.5,False,False,False
NC_025412.1,+,241212,241217,6,-1.2999999523162842,False,0.5,False,False,False
NC_025412.1,+,243762,243767,6,-1.2999999523162842,False,0.3333333333333333,True,False,True
NC_025412.1,+,244957,244962,6,-6.199999809265137,True,0.5666666666666667,False,False,True
NC_025412.1,+,245329,245334,6,-4.599999904632568,True,0.3333333333333333,False,False,True
NC_025412.1,+,246574,246579,6,0.0,False,0.23333333333333334,False,False,False
NC_025412.1,+,246919,246925,7,-4.300000190734863,True,0.43333333333333335,False,False,True
NC_025412.1,+,247305,247310,6,-5.300000190734863,True,0.3333333333333333,False,False,True
NC_025412.1,+,247892,247897,6,-0.20000000298023224,False,0.36666666666666664,False,False,False
NC_025412.1,+,249011,249016,6,-0.699999988079071,False,0.5,False,False,False
NC_025412.1,+,250007,250012,6,-5.699999809265137,True,0.4666666666666667,False,False,True
NC_025412.1,+,250308,250314,7,-3.0999999046325684,True,0.3333333333333333,False,False,True
NC_025412.1,+,251368,251374,7,-0.6000000238418579,False,0.23333333333333334,False,False,False
NC_025412.1,+,252740,252745,6,0.0,False,0.16666666666666666,False,False,False
NC_025412.1,+,253508,253513,6,-2.5,False,0.43333333333333335,False,False,False
NC_025412.1,+,253760,253765,6,-7.199999809265137,True,0.43333333333333335,False,False,True
NC_025412.1,+,254015,254021,7,-3.5,True,0.6333333333333333,False,False,True
NC_025412.1,+,254635,254640,6,-7.699999809265137,True,0.5333333333333333,False,False,True
NC_025412.1,+,254692,254698,7,-5.599999904632568,True,0.5333333333333333,False,False,True
NC_025412.1,+,254772,254777,6,-5.900000095367432,True,0.4666666666666667,False,False,True
NC_025412.1,+,255290,255295,6,-2.200000047683716,False,0.6,False,False,False
NC_025412.1,+,255696,255701,6,-0.8999999761581421,False,0.5,False,False,False
NC_025412.1,+,255896,255902,7,-2.799999952316284,False,0.5666666666666667,False,False,False
NC_025412.1,+,256859,256865,7,0.0,False,0.43333333333333335,True,False,True
NC_025412.1,+,256988,256993,6,-0.4000000059604645,False,0.5,False,False,False
NC_025412.1,+,257564,257569,6,-3.0999999046325684,True,0.36666666666666664,False,False,True
NC_025412.1,+,258221,258226,6,-4.800000190734863,True,0.5,True,False,True
NC_025412.1,+,264669,264675,7,-3.9000000953674316,True,0.3333333333333333,True,False,True
NC_025412.1,+,266277,266283,7,-2.5,False,0.4666666666666667,False,False,False
NC_025412.1,+,266834,266839,6,0.0,False,0.3,True,False,True
NC_025412.1,+,268881,268886,6,-1.7000000476837158,False,0.23333333333333334,True,False,True
NC_025412.1,+,269783,269788,6,-0.800000011920929,False,0.3333333333333333,False,False,False
NC_025412.1,+,270416,270421,6,-4.800000190734863,True,0.4666666666666667,False,False,True
NC_025412.1,+,272389,272394,6,-3.200000047683716,True,0.5,False,False,True
NC_025412.1,+,272457,272462,6,0.0,False,0.26666666666666666,False,False,False
NC_025412.1,+,272838,272843,6,-0.8999999761581421,False,0.4,False,False,False
NC_025412.1,+,273130,273135,6,-1.7000000476837158,False,0.4666666666666667,False,False,False
NC_025412.1,+,273184,273189,6,-2.0,False,0.3333333333333333,False,False,False
NC_025412.1,+,273197,273202,6,-3.9000000953674316,True,0.36666666666666664,False,False,True
NC_025412.1,+,273209,273214,6,-2.9000000953674316,False,0.3333333333333333,False,False,False
NC_025412.1,+,273264,273269,6,-4.199999809265137,True,0.43333333333333335,False,False,True
NC_025412.1,+,273461,273466,6,-8.699999809265137,True,0.5666666666666667,False,False,True
NC_025412.1,+,273725,273730,6,-4.199999809265137,True,0.5,False,False,True
NC_025412.1,+,273769,273774,6,-1.0,False,0.43333333333333335,False,False,False
NC_025412.1,+,274024,274029,6,0.0,False,0.43333333333333335,False,False,False
NC_025412.1,+,274328,274333,6,-4.099999904632568,True,0.3,False,False,True
NC_025412.1,+,274442,274447,6,-1.2000000476837158,False,0.43333333333333335,False,False,False
NC_025412.1,+,274627,274632,6,-3.9000000953674316,True,0.43333333333333335,False,False,True
NC_025412.1,+,274864,274869,6,-2.0999999046325684,False,0.4,False,False,False
NC_025412.1,+,275377,275383,7,-2.700000047683716,False,0.5,False,False,False
NC_025412.1,+,276083,276088,6,-1.399999976158142,False,0.3333333333333333,False,False,False
NC_025412.1,+,276237,276242,6,-0.5,False,0.4666666666666667,False,False,False
NC_025412.1,+,277788,277793,6,-1.7000000476837158,False,0.4666666666666667,False,False,False
NC_025412.1,+,278794,278800,7,-0.800000011920929,False,0.4666666666666667,False,False,False
NC_025412.1,+,279288,279293,6,-1.7999999523162842,False,0.5,False,False,False
NC_025412.1,+,279366,279371,6,-7.400000095367432,True,0.6,False,False,True
NC_025412.1,+,279777,279782,6,-9.100000381469727,True,0.5666666666666667,False,False,True
NC_025412.1,+,280134,280139,6,-3.799999952316284,True,0.36666666666666664,True,False,True
NC_025412.1,+,282370,282375,6,-4.199999809265137,True,0.6,False,False,True
NC_025412.1,+,284384,284389,6,-4.699999809265137,True,0.5333333333333333,False,False,True
NC_025412.1,+,285001,285006,6,0.0,False,0.36666666666666664,False,False,False
NC_025412.1,+,285180,285185,6,-2.5999999046325684,False,0.5333333333333333,False,False,False
NC_025412.1,+,285328,285333,6,-5.300000190734863,True,0.5333333333333333,False,False,True
NC_025412.1,+,285741,285748,8,-1.600000023841858,False,0.5,False,False,False
NC_025412.1,+,285752,285759,8,-2.9000000953674316,False,0.3333333333333333,False,False,False
NC_025412.1,+,288252,288257,6,-3.200000047683716,True,0.5,False,False,True
NC_025412.1,+,288277,288283,7,0.0,False,0.3,False,False,False
NC_025412.1,+,288524,288529,6,0.0,False,0.4666666666666667,False,False,False
NC_025412.1,+,291242,291248,7,-5.199999809265137,True,0.3333333333333333,False,False,True
NC_025412.1,+,291253,291260,8,-4.099999904632568,True,0.3,False,False,True
NC_025412.1,+,291470,291475,6,-7.199999809265137,True,0.4666666666666667,False,False,True
NC_025412.1,+,291513,291518,6,-3.4000000953674316,True,0.5333333333333333,False,False,True
NC_025412.1,+,292750,292755,6,-1.5,False,0.43333333333333335,False,False,False
NC_025412.1,+,293088,293094,7,-1.7000000476837158,False,0.36666666666666664,False,False,False
NC_025412.1,+,293379,293384,6,-2.5,False,0.6,False,False,False
NC_025412.1,+,293524,293529,6,-10.300000190734863,True,0.43333333333333335,False,False,True
NC_025412.1,+,293857,293864,8,0.0,False,0.43333333333333335,False,False,False
NC_025412.1,+,294463,294468,6,-6.5,True,0.5333333333333333,False,False,True
NC_025412.1,+,296490,296495,6,-3.0999999046325684,True,0.4,False,False,True
NC_025412.1,+,297481,297486,6,-8.300000190734863,True,0.43333333333333335,False,False,True
NC_025412.1,+,298064,298070,7,-2.700000047683716,False,0.3333333333333333,False,True,False
NC_025412.1,+,298501,298508,8,-11.0,True,0.4,True,True,True
NC_025412.1,+,298768,298773,6,-4.099999904632568,True,0.5,False,False,True
NC_025412.1,+,301067,301072,6,-0.30000001192092896,False,0.36666666666666664,False,False,False
NC_025412.1,+,301675,301680,6,-4.199999809265137,True,0.6,False,False,True
NC_025412.1,+,305437,305443,7,-5.0,True,0.26666666666666666,True,False,True
NC_025412.1,+,306539,306544,6,-3.5999999046325684,True,0.43333333333333335,False,False,True
NC_025412.1,+,306620,306625,6,0.0,False,0.3333333333333333,False,False,False
NC_025412.1,+,308598,308603,6,-5.099999904632568,True,0.5333333333333333,False,False,True
NC_025412.1,+,309044,309049,6,-2.799999952316284,False,0.36666666666666664,False,False,False
NC_025412.1,+,309691,309696,6,-4.599999904632568,True,0.3333333333333333,True,False,True
NC_025412.1,+,310157,310162,6,-5.099999904632568,True,0.5333333333333333,False,False,True
NC_025412.1,+,310797,310802,6,-4.300000190734863,True,0.26666666666666666,False,False,True
NC_025412.1,+,312273,312278,6,-6.099999904632568,True,0.4666666666666667,False,False,True
NC_025412.1,+,312958,312964,7,-2.4000000953674316,False,0.3333333333333333,True,False,True
NC_025412.1,+,314825,314830,6,-3.4000000953674316,True,0.16666666666666666,False,False,True
NC_025412.1,+,315008,315013,6,-4.5,True,0.6,False,False,True
NC_025412.1,+,315741,315746,6,-0.800000011920929,False,0.4666666666666667,False,False,False
NC_025412.1,+,315883,315888,6,-0.8999999761581421,False,0.5,False,False,False
NC_025412.1,+,315984,315989,6,-4.900000095367432,True,0.5,False,False,True
NC_025412.1,+,316155,316160,6,-2.4000000953674316,False,0.43333333333333335,False,False,False
NC_025412.1,+,316479,316484,6,-2.0,False,0.4,False,False,False
NC_025412.1,+,316864,316869,6,0.0,False,0.4,False,False,False
NC_025412.1,+,318931,318936,6,-1.2000000476837158,False,0.23333333333333334,False,False,False
NC_025412.1,+,319448,319453,6,-0.20000000298023224,False,0.36666666666666664,False,False,False
NC_025412.1,+,320392,320397,6,-4.900000095367432,True,0.5,False,False,True
NC_025412.1,+,320910,320917,8,-4.199999809265137,True,0.36666666666666664,False,False,True
NC_025412.1,+,324373,324378,6,0.0,False,0.43333333333333335,True,False,True
NC_025412.1,+,326568,326573,6,-4.300000190734863,True,0.5666666666666667,False,False,True
NC_025412.1,+,327588,327593,6,-1.899999976158142,False,0.43333333333333335,False,False,False
NC_025412.1,+,327795,327800,6,-5.300000190734863,True,0.5666666666666667,False,False,True
NC_025412.1,+,328302,328307,6,-2.299999952316284,False,0.6,False,False,False
NC_025412.1,+,328471,328477,7,-0.699999988079071,False,0.43333333333333335,False,False,False
NC_025412.1,+,328760,328765,6,-3.700000047683716,True,0.4666666666666667,False,False,True
NC_025412.1,+,329511,329516,6,-2.5,False,0.4666666666666667,False,False,False
NC_025412.1,+,330100,330105,6,-1.0,False,0.36666666666666664,False,False,False
NC_025412.1,+,331928,331933,6,-3.5,True,0.5333333333333333,True,False,True
NC_025412.1,+,332077,332082,6,-1.7999999523162842,False,0.5333333333333333,False,False,False
NC_025412.1,+,335110,335115,6,-4.900000095367432,True,0.5666666666666667,False,False,True
NC_025412.1,+,335423,335428,6,-5.800000190734863,True,0.43333333333333335,False,False,True
NC_025412.1,+,335890,335895,6,-2.4000000953674316,False,0.26666666666666666,False,False,False
NC_025412.1,+,340138,340143,6,-1.600000023841858,False,0.4,False,False,False
NC_025412.1,+,343566,343571,6,-3.0,True,0.36666666666666664,False,False,True
NC_025412.1,+,343596,343601,6,-2.5,False,0.4,False,False,False
NC_025412.1,+,343615,343620,6,-1.7000000476837158,False,0.23333333333333334,False,False,False
NC_025412.1,+,345206,345211,6,-7.199999809265137,True,0.5,False,False,True
NC_025412.1,+,345360,345365,6,-5.300000190734863,True,0.3333333333333333,False,False,True
NC_025412.1,+,345601,345606,6,-6.099999904632568,True,0.5,False,False,True
NC_025412.1,+,345832,345837,6,0.0,False,0.6,False,False,False
NC_025412.1,+,346068,346073,6,-2.0,False,0.3333333333333333,False,False,False
NC_025412.1,+,347367,347372,6,-5.400000095367432,True,0.3,False,False,True
NC_025412.1,+,348099,348104,6,-4.099999904632568,True,0.4,False,False,True
NC_025412.1,+,348708,348713,6,-3.299999952316284,True,0.3,False,False,True
NC_025412.1,+,349221,349226,6,-6.5,True,0.5666666666666667,False,False,True
NC_025412.1,+,350839,350844,6,-3.9000000953674316,True,0.4666666666666667,False,False,True
NC_025412.1,+,351383,351388,6,-3.0,True,0.5,False,False,True
NC_025412.1,+,351437,351442,6,-1.0,False,0.43333333333333335,False,False,False
NC_025412.1,+,351639,351644,6,-1.399999976158142,False,0.4,False,False,False
NC_025412.1,+,352905,352910,6,-3.0999999046325684,True,0.5,False,False,True
NC_025412.1,+,353498,353503,6,-1.2999999523162842,False,0.5,False,False,False
NC_025412.1,+,354550,354556,7,-0.699999988079071,False,0.26666666666666666,False,False,False
NC_025412.1,+,354977,354982,6,-0.6000000238418579,False,0.4,False,False,False
NC_025412.1,+,355507,355512,6,-0.6000000238418579,False,0.5,False,False,False
NC_025412.1,+,355644,355649,6,-6.699999809265137,True,0.43333333333333335,False,False,True
NC_025412.1,+,356618,356623,6,-9.0,True,0.5666666666666667,False,False,True
NC_025412.1,+,356641,356647,7,-1.2999999523162842,False,0.4666666666666667,False,False,False
NC_025412.1,+,356807,356813,7,-6.099999904632568,True,0.36666666666666664,False,False,True
NC_025412.1,+,356850,356857,8,-3.0,True,0.4666666666666667,False,False,True
NC_025412.1,+,356935,356940,6,-5.0,True,0.6,False,False,True
NC_025412.1,+,357072,357077,6,-3.299999952316284,True,0.36666666666666664,False,False,True
NC_025412.1,+,358290,358295,6,-4.099999904632568,True,0.5333333333333333,False,False,True
NC_025412.1,+,359858,359863,6,-5.0,True,0.4666666666666667,False,False,True
NC_025412.1,+,360629,360634,6,-2.0,False,0.36666666666666664,False,False,False
NC_025412.1,+,361503,361508,6,-6.0,True,0.6333333333333333,False,False,True
NC_025412.1,+,363410,363415,6,0.0,False,0.13333333333333333,True,False,True
NC_025412.1,+,363888,363893,6,-3.5,True,0.4,False,False,True
NC_025412.1,+,364506,364511,6,-5.300000190734863,True,0.4666666666666667,False,False,True
NC_025412.1,+,364680,364686,7,-3.700000047683716,True,0.4666666666666667,False,False,True
NC_025412.1,+,365874,365879,6,-3.200000047683716,True,0.5333333333333333,False,False,True
NC_025412.1,+,366367,366372,6,-4.199999809265137,True,0.4666666666666667,False,False,True
NC_025412.1,+,366734,366740,7,-3.0,True,0.3,False,False,True
NC_025412.1,+,367350,367355,6,-1.7000000476837158,False,0.36666666666666664,False,False,False
NC_025412.1,+,368532,368537,6,-3.5999999046325684,True,0.43333333333333335,False,False,True
NC_025412.1,-,1589,1594,6,-2.0999999046325684,False,0.5,False,False,False
NC_025412.1,-,1674,1679,6,-10.699999809265137,True,0.7,False,False,True
NC_025412.1,-,4976,4981,6,0.0,False,0.3,True,False,True
NC_025412.1,-,6014,6019,6,-2.5999999046325684,False,0.3333333333333333,False,False,False
NC_025412.1,-,6233,6238,6,0.0,False,0.4,False,False,False
NC_025412.1,-,6683,6688,6,-1.2999999523162842,False,0.43333333333333335,False,False,False
NC_025412.1,-,7093,7098,6,0.0,False,0.4666666666666667,False,False,False
NC_025412.1,-,7120,7125,6,-4.599999904632568,True,0.4,False,False,True
NC_025412.1,-,7135,7140,6,-2.5,False,0.4666666666666667,False,False,False
NC_025412.1,-,7608,7613,6,-2.0,False,0.5333333333333333,False,False,False
NC_025412.1,-,10766,10771,6,-2.0999999046325684,False,0.5,False,False,False
NC_025412.1,-,11445,11451,7,-1.600000023841858,False,0.4666666666666667,False,False,False
NC_025412.1,-,15312,15317,6,0.0,False,0.36666666666666664,False,False,False
NC_025412.1,-,15361,15366,6,-3.0,True,0.36666666666666664,False,False,True
NC_025412.1,-,15945,15950,6,-2.200000047683716,False,0.36666666666666664,False,False,False
NC_025412.1,-,15978,15983,6,-3.0999999046325684,True,0.4666666666666667,False,False,True
NC_025412.1,-,16360,16365,6,-4.900000095367432,True,0.5333333333333333,False,False,True
NC_025412.1,-,16408,16413,6,0.0,False,0.43333333333333335,False,False,False
NC_025412.1,-,16604,16610,7,-0.699999988079071,False,0.36666666666666664,False,False,False
NC_025412.1,-,16642,16647,6,-2.5,False,0.43333333333333335,False,False,False
NC_025412.1,-,16965,16970,6,-1.600000023841858,False,0.3333333333333333,False,False,False
NC_025412.1,-,17096,17101,6,-2.799999952316284,False,0.4,False,False,False
NC_025412.1,-,18516,18521,6,-0.699999988079071,False,0.23333333333333334,True,False,True
NC_025412.1,-,20820,20825,6,-2.9000000953674316,False,0.4,False,False,False
NC_025412.1,-,21141,21146,6,-5.800000190734863,True,0.43333333333333335,False,False,True
NC_025412.1,-,22923,22928,6,-4.699999809265137,True,0.5,False,False,True
NC_025412.1,-,23200,23205,6,-1.7000000476837158,False,0.13333333333333333,True,False,True
NC_025412.1,-,23207,23213,7,-0.20000000298023224,False,0.26666666666666666,True,False,True
NC_025412.1,-,24110,24115,6,-1.100000023841858,False,0.36666666666666664,False,False,False
NC_025412.1,-,25990,25996,7,-0.10000000149011612,False,0.5,False,False,False
NC_025412.1,-,27344,27349,6,-3.200000047683716,True,0.43333333333333335,False,False,True
NC_025412.1,-,30161,30166,6,-7.400000095367432,True,0.5333333333333333,False,False,True
NC_025412.1,-,30360,30365,6,-4.699999809265137,True,0.5,False,False,True
