accession,genus,family,k,tract_len,gene_end,null_rate
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139374.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,True,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,True,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,8,True,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,True,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,7,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
NC_038235.1,Orthopneumovirus,Pneumoviridae,6,6,False,0.0262962962962962
